55.051	0.18046	0.33062	0.18866	0.20014
55.151	0.18035	0.33053	0.1885	0.19992
55.251	0.18023	0.33044	0.18834	0.19971
55.351	0.18012	0.33034	0.18819	0.19949
55.451	0.18001	0.33025	0.18803	0.19928
55.551	0.17989	0.33015	0.18788	0.19906
55.651	0.17978	0.33006	0.18772	0.19885
55.751	0.17967	0.32996	0.18757	0.19864
55.851	0.17956	0.32987	0.18741	0.19843
55.95	0.17945	0.32977	0.18726	0.19822
56.05	0.17934	0.32968	0.18711	0.19801
56.15	0.17923	0.32958	0.18696	0.19781
56.25	0.17912	0.32949	0.18681	0.1976
56.35	0.17901	0.3294	0.18666	0.1974
56.45	0.1789	0.3293	0.18651	0.1972
56.55	0.17879	0.32921	0.18637	0.197
56.65	0.17868	0.32911	0.18622	0.1968
56.75	0.17858	0.32902	0.18607	0.1966
56.85	0.17847	0.32893	0.18593	0.1964
56.95	0.17836	0.32883	0.18578	0.1962
57.05	0.17826	0.32874	0.18564	0.19601
57.149	0.17815	0.32865	0.1855	0.19581
57.249	0.17805	0.32855	0.18536	0.19562
57.349	0.17794	0.32846	0.18521	0.19543
57.449	0.17784	0.32836	0.18507	0.19523
57.549	0.17773	0.32827	0.18493	0.19504
57.649	0.17763	0.32818	0.18479	0.19486
57.749	0.17753	0.32808	0.18466	0.19467
57.849	0.17742	0.32799	0.18452	0.19448
57.949	0.17732	0.3279	0.18438	0.1943
58.049	0.17722	0.32781	0.18424	0.19411
58.149	0.17712	0.32771	0.18411	0.19393
58.248	0.17702	0.32762	0.18397	0.19374
58.348	0.17692	0.32753	0.18384	0.19356
58.448	0.17682	0.32743	0.1837	0.19338
58.548	0.17672	0.32734	0.18357	0.1932
58.648	0.17662	0.32725	0.18344	0.19302
58.748	0.17652	0.32716	0.18331	0.19285
58.848	0.17642	0.32706	0.18317	0.19267
58.948	0.17632	0.32697	0.18304	0.19249
59.048	0.17622	0.32688	0.18291	0.19232
59.148	0.17612	0.32679	0.18278	0.19214
59.248	0.17603	0.32669	0.18265	0.19197
59.347	0.17593	0.3266	0.18252	0.1918
59.447	0.17583	0.32651	0.1824	0.19163
59.547	0.17573	0.32642	0.18227	0.19146
59.647	0.17564	0.32632	0.18214	0.19129
59.747	0.17554	0.32623	0.18202	0.19112
